PART_pruning,PART_numFolds,probability
unpruned,2,0.0
unpruned,3,0.0
unpruned,4,0.0
unpruned,5,0.0
unpruned,6,0.0
unpruned,7,0.0
unpruned,8,0.0
unpruned,9,0.0
unpruned,10,0.0
reducedErrorPruning,2,0.1
reducedErrorPruning,3,0.2
reducedErrorPruning,4,0.1
reducedErrorPruning,5,0.1
reducedErrorPruning,6,0.1
reducedErrorPruning,7,0.1
reducedErrorPruning,8,0.1
reducedErrorPruning,9,0.1
reducedErrorPruning,10,0.1
confidenceFactor,2,0.0
confidenceFactor,3,0.0
confidenceFactor,4,0.0
confidenceFactor,5,0.0
confidenceFactor,6,0.0
confidenceFactor,7,0.0
confidenceFactor,8,0.0
confidenceFactor,9,0.0
confidenceFactor,10,0.0
